FIGURE,SETTING,INDICATOR,GROUP,SUBGROUP,TIME,START_TIME,END_TIME,VALUE,MEASURE,Hospital Name,DrugRecordID
3,IP,Benzodiazepine and co-occurring disorders,Age,16-34 Years,23,11/01/2024,11/30/2024,46.03174603,Percent,UCI HEALTH - PLACENTIA LINDA,3399
3,IP,All Drugs and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,17.36139215,Percent,PEMBINA COUNTY MEMORIAL HOSPITAL,3400
3,IP,All Opioids and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,29.52380952,Percent,VA MIDDLE TENNESSEE HEALTHCARE SYSTEM - MURFREESBORO,3401
3,IP,Stimulants and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,42.48366013,Percent,SAVOY MEDICAL CENTER,3402
3,IP,Cannabis and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,34.36532508,Percent,ARCHBOLD MEMORIAL HOSPITAL,3403
3,IP,Benzodiazepine and co-occurring disorders,Age,16-34 Years,24,12/01/2024,12/31/2024,53.48837209,Percent,MERCY HOSPITAL SOUTH,3404
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,21.80310326,Percent,LOYOLA UNIVERSITY MEDICAL CENTER,3405
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,40.0,Percent,SOUTHWEST REGIONAL MEDICAL CENTER LLC,3406
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,37.44493392,Percent,SUNRISE VISTA HEALTH AND WELLNESS,3407
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,36.70886076,Percent,RIVERSIDE COMMUNITY HOSPITAL,3408
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,1,01/01/2023,01/31/2023,48.27586207,Percent,ANNA JAQUES HOSPITAL,3409
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,21.23595506,Percent,HARBORVIEW MEDICAL CENTER,3410
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,37.109375,Percent,"ERLANGER BEHAVIORAL HOSPITAL, LLC",3411
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,34.31151242,Percent,UCI HEALTH - LOS ALAMITOS,3412
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,35.56485356,Percent,REGIONAL HEALTH SERVICES OF HOWARD COUNTY,3413
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,2,02/01/2023,02/28/2023,47.19101124,Percent,GRANT MEDICAL CENTER,3414
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,21.52157263,Percent,CENTURA ST. CATHERINE HOSPITAL-GARDEN CITY,3415
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,35.96330275,Percent,GREENE COUNTY HOSPITAL,3416
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,40.8,Percent,TUBA CITY REGIONAL HEALTH CARE CORPORATION,3417
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,41.86851211,Percent,LARABIDA CHILDRENS HOSPITAL I,3418
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,3,03/01/2023,03/31/2023,46.53465347,Percent,CLARA MAASS MEDICAL CENTER,3419
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,21.50874445,Percent,DEPT OF STATE HOSPITALS - METROPOLITAN - PSY,3420
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,38.98635478,Percent,PHYSICIANS' MEDICAL CENTER LLC,3421
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,40.70021882,Percent,HOLY CROSS HOSPITAL - SALT LAKE,3422
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,39.92395437,Percent,MEMORIAL HERMANN - TEXAS MEDICAL CENTER,3423
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,4,04/01/2023,04/30/2023,60.36036036,Percent,CENTERPOINTE HOSPITAL,3424
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,21.89798921,Percent,THE SPINE HOSPITAL OF LOUISIANA,3425
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,38.48987109,Percent,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,3426
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,41.26679463,Percent,MEDSTAR UNION MEMORIAL HOSPITAL,3427
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,40.27777778,Percent,MERCYONE CLINTON MEDICAL CENTER,3428
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,5,05/01/2023,05/31/2023,48.18181818,Percent,GALLUP INDIAN MEDICAL CENTER,3429
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,22.0693045,Percent,SEVIER COUNTY MEDICAL CENTER,3430
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,38.39285714,Percent,ABBEVILLE GENERAL HOSPITAL,3431
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,43.82716049,Percent,ASCENSION GENESYS HOSPITAL,3432
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,42.75618375,Percent,BRONXCARE HOSPITAL CENTER,3433
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,6,06/01/2023,06/30/2023,58.25242718,Percent,RJ BLACKLEY ALCOHOL AND DRUG ABUSE TREATMENT CTR,3434
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,21.31383361,Percent,METHODIST HOSPITAL UNION COUNTY,3435
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,40.25974026,Percent,BAYLOR SCOTT AND WHITE SURGICAL HOSPITAL FORTWORTH,3436
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,43.02325581,Percent,ARBOUR HOSPITAL,3437
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,42.33333333,Percent,ADVANCED SURGICAL HOSPITAL,3438
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,7,07/01/2023,07/31/2023,56.75675676,Percent,BAY AREA MEDICAL CENTER,3439
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,22.20932931,Percent,ST LUKE'S MCCALL,3440
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,40.59753954,Percent,NORTHERN MONTANA HOSPITAL,3441
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,38.37209302,Percent,"NEMOURS CHILDREN'S HOSPITAL, DELAWARE",3442
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,40.95238095,Percent,SURGICAL SPECIALTY CENTER OF BATON ROUGE,3443
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,8,08/01/2023,08/31/2023,51.64835165,Percent,ADVENTHEALTH MURRAY,3444
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,22.24150756,Percent,RAINIER SPRINGS,3445
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,40.29304029,Percent,CHI SAINT JOSEPH FLAGET MEMORIAL HOSPITAL,3446
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,43.64035088,Percent,SAINT ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,3447
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,39.38356164,Percent,"BEACON BEHAVIORAL HOSPITAL- NEW ORLEANS, LLC",3448
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,9,09/01/2023,09/30/2023,59.375,Percent,SARASOTA MEMORIAL HOSPITAL - VENICE,3449
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,21.99363213,Percent,COALINGA REGIONAL MEDICAL CENTER,3450
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,43.09392265,Percent,ADVOCATE ILLINOIS MASONIC MEDICAL CENTER,3451
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,47.56871036,Percent,CEDAR CREEK HOSPITAL,3452
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,39.92805755,Percent,BAPTIST HEALTH - FORT SMITH,3453
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,10,10/01/2023,10/31/2023,55.44554455,Percent,DUNDY COUNTY HOSPITAL,3454
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,22.07758396,Percent,NEURODIAGNOSTIC INSTITUTE,3455
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,39.72868217,Percent,EVANS MEMORIAL HOSPITAL,3456
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,42.85714286,Percent,RIVERVIEW HEALTH,3457
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,40.6557377,Percent,BLYTHEDALE CHILDREN'S HOSPITAL,3458
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,11,11/01/2023,11/30/2023,55.10204082,Percent,HIGH POINT REGIONAL HEALTH SYSTEM,3459
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,19.7175996,Percent,SAINT VINCENT HOSPITAL,3460
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,37.27087576,Percent,COLUMBUS REGIONAL HOSPITAL,3461
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,37.86848073,Percent,NORTH ARKANSAS REGIONAL MEDICAL CENTER,3462
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,42.80442804,Percent,SAN JOSE BEHAVIORAL HEALTH,3463
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,12,12/01/2023,12/31/2023,46.06741573,Percent,ADVENTHEALTH GORDON,3464
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,21.79939516,Percent,OPTIM MEDICAL CENTER - TATTNALL,3465
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,41.23931624,Percent,FRANCISCAN HEALTH INDIANAPOLIS,3466
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,43.29268293,Percent,LAWRENCE & MEMORIAL HOSPITAL,3467
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,41.77631579,Percent,VIRTUA WILLINGBORO HOSPITAL,3468
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,13,01/01/2024,01/31/2024,57.89473684,Percent,SOUTHEAST BEHAVIORAL HOSPITAL,3469
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,21.06969206,Percent,WINCHESTER HOSPITAL,3470
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,41.97802198,Percent,WILLIS KNIGHTON MEDICAL CENTER,3471
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,43.2304038,Percent,PIKEVILLE MEDICAL CENTER,3472
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,39.62962963,Percent,UCHICAGO MEDICINE ADVENTHEALTH BOLINGBROOK,3473
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,14,02/01/2024,02/29/2024,50.98039216,Percent,HOSPITAL DISTRICT #1 OF RICE COUNTY,3474
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,20.75750123,Percent,NORTHERN MAINE MEDICAL CENTER,3475
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,40.46242775,Percent,FAIRVIEW LAKES HEALTH SERVICES,3476
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,40.8993576,Percent,POMERENE HOSPITAL,3477
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,38.67595819,Percent,PRISMA HEALTH BAPTIST,3478
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,15,03/01/2024,03/31/2024,49.49494949,Percent,NORTHSIDE HOSPITAL FORSYTH,3479
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,20.52980132,Percent,SAINT THOMAS HICKMAN HOSPITAL,3480
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,40.74074074,Percent,JEFFERSON MEDICAL CENTER,3481
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,39.79381443,Percent,SAN LUIS VALLEY REGIONAL  MEDICAL CENTER,3482
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,34.62783172,Percent,ST MARY'S HOSPITAL,3483
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,16,04/01/2024,04/30/2024,46.42857143,Percent,SWEENY COMMUNITY HOSPITAL,3484
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,21.48044038,Percent,ST ANTHONY REGIONAL HOSPITAL & NURSING HOME,3485
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,37.82178218,Percent,JOHN MUIR BEHAVIORAL HEALTH CENTER,3486
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,40.46242775,Percent,HIGHLINE MEDICAL CENTER,3487
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,42.47491639,Percent,THREE RIVERS HEALTH,3488
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,17,05/01/2024,05/31/2024,51.11111111,Percent,NORTHSHORE UNIVERSITY HEALTHSYSTEM - EVANSTON HOSPITAL,3489
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,21.82628062,Percent,CENTRAL VERMONT MEDICAL CENTER,3490
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,37.22772277,Percent,PARKER INDIAN HEALTH CENTER,3491
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,40.74844075,Percent,VANDERBILT UNIVERSITY MEDICAL CENTER,3492
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,37.11340206,Percent,JASPER GENERAL HOSPITAL,3493
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,18,06/01/2024,06/30/2024,55.95238095,Percent,ANDREW MCFARLAND MENTAL HLTH CTR,3494
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,21.82952183,Percent,PROVIDENCE MEDFORD MEDICAL CENTER,3495
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,36.98630137,Percent,PALACIOS COMMUNITY MEDICAL CENTER,3496
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,40.70450098,Percent,ANNIE JEFFREY MEMORIAL COUNTY HEALTH CENTER,3497
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,37.57763975,Percent,OCHSNER STENNIS MEMORIAL HOSPITAL,3498
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,19,07/01/2024,07/31/2024,52.22222222,Percent,HENDERSON COUNTY COMMUNITY HOSPITAL,3499
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,21.12343639,Percent,Keller ACH (West Point),3500
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,35.19553073,Percent,SCHUYLER HOSPITAL,3501
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,40.28520499,Percent,ADVENTIST HEALTHCARE FORT WASHINGTON MEDICAL CTR,3502
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,37.08609272,Percent,YORK GENERAL HEALTH CARE SERVICES,3503
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,20,08/01/2024,08/31/2024,56.98924731,Percent,CAPE CORAL HOSPITAL,3504
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,22.50179727,Percent,BROWNFIELD REGIONAL MEDICAL CENTER,3505
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,39.47895792,Percent,SAINT ROSE DOMINICAN HOSPITALS - SAN MARTIN CAMPUS,3506
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,43.03797468,Percent,BAYLOR SCOTT & WHITE HOSPITAL BRENHAM,3507
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,36.76012461,Percent,NORTHEAST REGIONAL MEDICAL CENTER,3508
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,21,09/01/2024,09/30/2024,46.91358025,Percent,JASPER MEMORIAL HOSPITAL,3509
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,21.86561995,Percent,NEW ORLEANS EAST HOSPITAL,3510
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,35.66037736,Percent,SANFORD TRACY MEDICAL CENTER,3511
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,43.53612167,Percent,ELLIS HOSPITAL,3512
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,39.73063973,Percent,"ARKANSAS HEART HOSPITAL, LLC",3513
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,22,10/01/2024,10/31/2024,53.92156863,Percent,WETZEL COUNTY HOSPITAL,3514
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,20.68524674,Percent,EISENHOWER MEDICAL CENTER,3515
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,40.08350731,Percent,OAKDALE COMMUNITY HOSPITAL,3516
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,36.01789709,Percent,NORTHERN ROCKIES MEDICAL CENTER,3517
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,39.0070922,Percent,ABRAZO CENTRAL CAMPUS,3518
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,23,11/01/2024,11/30/2024,50.0,Percent,MOUNT CARMEL BEHAVIORAL HEALTH,3519
3,IP,All Drugs and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,20.5625879,Percent,ONSLOW MEMORIAL HOSPITAL,3520
3,IP,All Opioids and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,34.19203747,Percent,SPRING MOUNTAIN SAHARA,3521
3,IP,Stimulants and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,33.97260274,Percent,MERIT HEALTH BILOXI,3522
3,IP,Cannabis and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,38.23529412,Percent,KERN MEDICAL CENTER,3523
3,IP,Benzodiazepine and co-occurring disorders,Age,35-54 Years,24,12/01/2024,12/31/2024,48.7804878,Percent,ST ELIZABETH EDGEWOOD,3524
3,IP,All Drugs and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,9.341025072,Percent,ESSEX COUNTY HOSPITAL CENTER,3525
3,IP,All Opioids and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,21.79700499,Percent,"WEATHERFORD REGIONAL HOSPITAL, INC OF WEATHERFORD",3526
3,IP,Stimulants and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,22.53521127,Percent,GREENWOOD LEFLORE HOSPITAL,3527
3,IP,Cannabis and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,27.20588235,Percent,ROBERT WOOD JOHNSON UNIVERSITY HOSPITAL AT HAMILTON,3528
3,IP,Benzodiazepine and co-occurring disorders,Age,55+ Years,1,01/01/2023,01/31/2023,46.91358025,Percent,P H S INDIAN HOSPITAL AT BROWNING - BLACKFEET,3529
3,IP,All Drugs and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,9.192938209,Percent,DRISCOLL CHILDREN'S HOSPITAL RIO GRANDE VALLEY,3530
3,IP,All Opioids and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,22.64808362,Percent,DR SOLOMON CARTER FULLER MENTAL HEALTH CENTER,3531
3,IP,Stimulants and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,26.93726937,Percent,"BEAUMONT HOSPITAL, TROY",3532
3,IP,Cannabis and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,31.4516129,Percent,TEXAS HEALTH PRESBYTERIAN HOSPITAL DALLAS,3533
3,IP,Benzodiazepine and co-occurring disorders,Age,55+ Years,2,02/01/2023,02/28/2023,47.2972973,Percent,KOOTENAI HEALTH,3534
3,IP,All Drugs and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,9.471365639,Percent,WESTBOROUGH BEHAVIORAL HEALTHCARE HOSPITAL LLC,3535
3,IP,All Opioids and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,23.36134454,Percent,NORTHERN NAVAJO MEDICAL CENTER,3536
3,IP,Stimulants and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,26.62116041,Percent,JACKSON PARK HOSPITAL,3537
3,IP,Cannabis and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,35.0,Percent,SPRING MOUNTAIN SAHARA,3538
3,IP,Benzodiazepine and co-occurring disorders,Age,55+ Years,3,03/01/2023,03/31/2023,39.08045977,Percent,NORTHERN LIGHT EASTERN MAINE MEDICAL CENTER,3539
3,IP,All Drugs and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,9.12037037,Percent,BAPTIST HEALTH MEDICAL CENTER- CONWAY,3540
3,IP,All Opioids and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,22.04585538,Percent,GENEVA GENERAL HOSPITAL,3541
3,IP,Stimulants and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,27.40213523,Percent,GREAT RIVER MEDICAL CENTER,3542
3,IP,Cannabis and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,29.65517241,Percent,FLORIDA STATE HOSPITAL UNIT 31 MED,3543
3,IP,Benzodiazepine and co-occurring disorders,Age,55+ Years,4,04/01/2023,04/30/2023,42.52873563,Percent,MACON COUNTY SAMARITAN MEMORIAL HOSPITAL,3544
3,IP,All Drugs and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,9.354072154,Percent,GLENN MEDICAL CENTER,3545
3,IP,All Opioids and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,21.86495177,Percent,PRESBYTERIAN COMMUNITY HOSP,3546
3,IP,Stimulants and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,23.50993377,Percent,CACHE VALLEY HOSPITAL,3547
3,IP,Cannabis and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,29.8013245,Percent,BRONSON BATTLE CREEK HOSPITAL,3548
3,IP,Benzodiazepine and co-occurring disorders,Age,55+ Years,5,05/01/2023,05/31/2023,40.90909091,Percent,BONNER GENERAL HOSPITAL,3549
3,IP,All Drugs and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,9.468108585,Percent,HILLS & DALES GENERAL HOSPITAL,3550
3,IP,All Opioids and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,22.44897959,Percent,CARLE BROMENN MEDICAL CENTER,3551
3,IP,Stimulants and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,27.090301,Percent,SANTA FE PHS INDIAN HOSPITAL,3552
3,IP,Cannabis and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,25.625,Percent,TYLER COUNTY HOSPITAL,3553
3,IP,Benzodiazepine and co-occurring disorders,Age,55+ Years,6,06/01/2023,06/30/2023,49.41176471,Percent,NORTH TAMPA BEHAVIORAL HEALTH,3554
3,IP,All Drugs and co-occurring disorders,Age,55+ Years,7,07/01/2023,07/31/2023,9.448051948,Percent,UNITED HOSPITAL DISTRICT,3555
